20117622,"Kerrostalo | 2h, kt, p","Verstaankatu 8, Ranta-Tampella, Tampere",236 000 €,35 m²,2018
9721780,Kerrostalo | 3h + k + p,"Hämeenkatu 3, Keskusta, Tampere",415 000 €,85 m²,1957
9528935,Kerrostalo | 2h + kk + s + p,"Laattapolku 3, Hervanta, Tampere",139 000 €,49 m²,1990
9789891,Kerrostalo | 3h + k + rp,"Hämeenkatu 3, Keskusta, Tampere",349 000 €,71 m²,1957
9683135,"Kerrostalo | 1h, k, kph / wc, lasit. p","Tursonkatu 3, Kaleva, Tampere",172 000 €,43 m²,2012
p27237,Rivitalo | 3h + k + s + kph + erill. wc + vh,"Papusenkatu 19 c, Pohtola, Tampere",198 000 €,"90,5 m²",1984
20158813,"Kerrostalo | 2h, k, p","Mustanlahdenkatu 26, Amuri, Tampere",213 000 €,61 m²,1958
9597771,"Kerrostalo | 3 h, k, kph, p","Jänislahdenkatu 2, Lentävänniemi, Tampere",139 000 €,"72,5 m²",1973
1275224,"Kerrostalo | 2h, k, kph, p","Lemminkäisenkatu 6, Kaleva, Tampere",179 000 €,"52,5 m²",1960
7942741,Kerrostalo | 3h + k + s.os + erill.wc + vh + p(lasit),"Opinpolku 1 A, Hervanta, Tampere",139 500 €,"78,5 m²",1984
9932665,"Rivitalo | Oh, k, 2xmh, tkh, ph, s, 2xwc","Jenseninkatu 25, Olkahinen, Tampere",446 000 €,116 m²,1989
680994,"Kerrostalo | 2h, k, s, lasit.p","Paavo kolin katu 10 C, Hervanta, Tampere",119 000 €,55 m²,1984
1269590,"Paritalo | 5h, k, psh, s, khh, vh, p, var","Kuminakatu 4, Annala, Tampere",289 000 €,116 m²,1998
9808173,"Kerrostalo | 2h, k, kph / wc, p","Lemminkäisenkatu 2, Kaleva, Tampere",167 000 €,61 m²,1962
9563875,Kerrostalo | 6h + k,"Voionmaankatu 67, Rahola, Tampere",169 000 €,"109,5 m²",1966
9968800,"Rivitalo | 3h, k, kph / s, khh, wc, terassi, piha","Poukamankatu 7, Hervanta, Tampere",175 000 €,"80,5 m²",1983
9783637,"Rivitalo | 2mh, oh, k, 2wc, ph, s, p","Hirvikallionkatu 6, Hirvikallio, Tampere",243 000 €,84 m²,2011
1276726,"Rivitalo | 2h, k, vh, wc, kph / sauna, autotalli","Runkokatu 2, Haukiluoma, Tampere",137 000 €,61 m²,1984
p23989,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 54, Ranta-Tampella, Tampere",384 000 €,"67,5 m²",2020
h44363,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 B 80, Ranta-Tampella, Tampere",183 300 €,28 m²,2020
h44362,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 78, Ranta-Tampella, Tampere",513 900 €,"76,5 m²",2020
h44347,Kerrostalo | 2h + k + s,"Koelaitoksenkatu 4 A 76, Ranta-Tampella, Tampere",340 200 €,54 m²,2020
h44344,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 B 81, Ranta-Tampella, Tampere",223 900 €,"40,5 m²",2020
h44342,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 65, Ranta-Tampella, Tampere",429 400 €,"76,5 m²",2020
h44339,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 A 67, Ranta-Tampella, Tampere",251 800 €,36 m²,2020
h44338,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 71, Ranta-Tampella, Tampere",228 900 €,"32,5 m²",2020
h44337,Kerrostalo | 2h + k + s,"Koelaitoksenkatu 4 A 73, Ranta-Tampella, Tampere",329 300 €,54 m²,2020
h44336,Kerrostalo | 2h + k + s,"Koelaitoksenkatu 4 A 66, Ranta-Tampella, Tampere",318 500 €,54 m²,2020
h44333,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 72, Ranta-Tampella, Tampere",443 900 €,"76,5 m²",2020
h44326,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 63, Ranta-Tampella, Tampere",221 800 €,32 m²,2020
h44324,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 A 60, Ranta-Tampella, Tampere",246 000 €,36 m²,2020
h44323,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 64, Ranta-Tampella, Tampere",223 600 €,"32,5 m²",2020
h44322,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 57, Ranta-Tampella, Tampere",218 300 €,"32,5 m²",2020
h44298,Kerrostalo | 2h + k + s,"Koelaitoksenkatu 4 A 59, Ranta-Tampella, Tampere",307 900 €,54 m²,2020
h44297,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 56, Ranta-Tampella, Tampere",216 500 €,32 m²,2020
h44289,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 51, Ranta-Tampella, Tampere",401 000 €,"76,5 m²",2020
h44292,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 A 53, Ranta-Tampella, Tampere",240 100 €,36 m²,2020
h44287,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 49, Ranta-Tampella, Tampere",211 300 €,32 m²,2020
h44286,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 50, Ranta-Tampella, Tampere",213 000 €,"32,5 m²",2020
h44284,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 A 46, Ranta-Tampella, Tampere",234 300 €,36 m²,2020
h44282,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 47, Ranta-Tampella, Tampere",374 700 €,"67,5 m²",2020
h44278,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 44, Ranta-Tampella, Tampere",387 100 €,"76,5 m²",2020
h44277,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 43, Ranta-Tampella, Tampere",207 700 €,"32,5 m²",2020
h44276,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 42, Ranta-Tampella, Tampere",206 100 €,32 m²,2020
h44274,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 40, Ranta-Tampella, Tampere",365 400 €,"67,5 m²",2020
h44273,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 A 39, Ranta-Tampella, Tampere",228 500 €,36 m²,2020
h44268,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 36, Ranta-Tampella, Tampere",202 500 €,"32,5 m²",2020
h44267,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 37, Ranta-Tampella, Tampere",373 400 €,"76,5 m²",2020
h44266,Kerrostalo | 1h + kt + alkovi,"Koelaitoksenkatu 4 A 35, Ranta-Tampella, Tampere",200 800 €,32 m²,2020
h44262,Kerrostalo | 2h + kt,"Koelaitoksenkatu 4 A 32, Ranta-Tampella, Tampere",222 700 €,36 m²,2020
h43999,Kerrostalo | 2h + k + s,"Koelaitoksenkatu 4 A 10, Ranta-Tampella, Tampere",240 300 €,53 m²,2020
h43992,Kerrostalo | 3h + k + s,"Koelaitoksenkatu 4 A 9, Ranta-Tampella, Tampere",323 500 €,"74,5 m²",2020
1277242,"Rivitalo | 2h, k, th, kph, s, wc, p","Kruutinkuja 4, Finninmäki, Tampere",183 000 €,69 m²,1985
20005613,"Omakotitalo | 6h, k, kph, s, wc, khh, vh, et, sisäkuisti, las.ter., käyttö","Sarkakatu 7, Ikuri, Tampere",309 000 €,152 m²,1998
9675170,Kerrostalo | 2h + k + p,"Kitiniitynkatu 9-11, Multisilta, Tampere",79 800 €,"57,5 m²",1971
p26787,Kerrostalo | 1h + kk + kph + vh,"Muinaishaudankatu 5, Kaukajärvi, Tampere",79 900 €,"28,5 m²",1968
8258795,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 B70, Hervanta, Tampere",231 700 €,62 m²,-
8258840,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B71, Hervanta, Tampere",177 100 €,43 m²,-
8258775,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B68, Hervanta, Tampere",136 200 €,26 m²,-
8258779,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 B69, Hervanta, Tampere",223 700 €,"61,5 m²",-
8258769,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 B66, Hervanta, Tampere",242 900 €,"71,5 m²",-
8258770,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B67, Hervanta, Tampere",136 200 €,26 m²,-
8258766,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B65, Hervanta, Tampere",179 700 €,47 m²,-
8258677,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 B62, Hervanta, Tampere",215 700 €,"61,5 m²",-
8258688,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 B63, Hervanta, Tampere",222 400 €,62 m²,-
8258672,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B61, Hervanta, Tampere",131 200 €,26 m²,-
8258702,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B64, Hervanta, Tampere",169 100 €,43 m²,-
8258669,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B60, Hervanta, Tampere",131 200 €,26 m²,-
8258667,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 B59, Hervanta, Tampere",234 900 €,"71,5 m²",-
8258653,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B52, Hervanta, Tampere",128 700 €,26 m²,-
8258662,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B57, Hervanta, Tampere",166 600 €,43 m²,-
8258665,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B58, Hervanta, Tampere",171 700 €,47 m²,-
8258661,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 B56, Hervanta, Tampere",213 200 €,62 m²,-
8258660,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B55, Hervanta, Tampere",163 800 €,"35,5 m²",-
8258658,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B54, Hervanta, Tampere",128 700 €,26 m²,-
8258656,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B53, Hervanta, Tampere",128 700 €,26 m²,-
8258652,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 B51, Hervanta, Tampere",232 400 €,"71,5 m²",-
8258647,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B50, Hervanta, Tampere",169 200 €,47 m²,-
8258646,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B49, Hervanta, Tampere",164 100 €,43 m²,-
8258640,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B47, Hervanta, Tampere",160 800 €,"35,5 m²",-
8258643,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 B48, Hervanta, Tampere",210 700 €,62 m²,-
8258617,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B42, Hervanta, Tampere",166 700 €,47 m²,-
8258621,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 B43, Hervanta, Tampere",229 900 €,"71,5 m²",-
8258634,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B46, Hervanta, Tampere",126 200 €,26 m²,-
8258627,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B45, Hervanta, Tampere",126 200 €,26 m²,-
8258623,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B44, Hervanta, Tampere",126 200 €,26 m²,-
8258613,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 B39, Hervanta, Tampere",157 800 €,"35,5 m²",-
8258616,Kerrostalo | 4h + kt,"Makkarajärvenkatu 78 B41, Hervanta, Tampere",223 300 €,"69,5 m²",-
8258602,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B38, Hervanta, Tampere",123 700 €,26 m²,-
8258614,Kerrostalo | 1h + kt + alkovi,"Makkarajärvenkatu 78 B40, Hervanta, Tampere",148 800 €,"34,5 m²",-
8258593,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A36, Hervanta, Tampere",179 700 €,47 m²,-
8258594,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 B37, Hervanta, Tampere",123 700 €,26 m²,-
8258590,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A34, Hervanta, Tampere",136 200 €,26 m²,-
8258583,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A33, Hervanta, Tampere",136 200 €,26 m²,-
8258591,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 A35, Hervanta, Tampere",242 900 €,"71,5 m²",-
8258558,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A30, Hervanta, Tampere",177 100 €,43 m²,-
8258582,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 A32, Hervanta, Tampere",223 700 €,"61,5 m²",-
8258571,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 A31, Hervanta, Tampere",232 300 €,62 m²,-
8258550,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A29, Hervanta, Tampere",171 700 €,47 m²,-
8258525,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A26, Hervanta, Tampere",131 200 €,26 m²,-
8258527,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A27, Hervanta, Tampere",131 200 €,26 m²,-
8258524,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 A25, Hervanta, Tampere",215 700 €,"61,5 m²",-
8258522,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A23, Hervanta, Tampere",169 200 €,43 m²,-
8258546,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 A28, Hervanta, Tampere",234 900 €,"71,5 m²",-
8258523,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 A24, Hervanta, Tampere",222 400 €,62 m²,-
8258521,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A22, Hervanta, Tampere",169 200 €,47 m²,-
8258512,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A18, Hervanta, Tampere",128 700 €,26 m²,-
8258519,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A20, Hervanta, Tampere",128 700 €,26 m²,-
8258503,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 A13, Hervanta, Tampere",229 900 €,"71,5 m²",-
8258520,Kerrostalo | 3h + kt + s,"Makkarajärvenkatu 78 A21, Hervanta, Tampere",232 400 €,"71,5 m²",-
8258510,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 A16, Hervanta, Tampere",213 200 €,62 m²,-
8258506,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A14, Hervanta, Tampere",166 700 €,47 m²,-
8258518,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A19, Hervanta, Tampere",128 700 €,26 m²,-
8258508,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A15, Hervanta, Tampere",166 600 €,43 m²,-
8258515,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A17, Hervanta, Tampere",163 800 €,"35,5 m²",-
8258492,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A11, Hervanta, Tampere",126 200 €,26 m²,-
8258494,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A12, Hervanta, Tampere",126 200 €,26 m²,-
8258491,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A10, Hervanta, Tampere",126 200 €,26 m²,-
8258477,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A7, Hervanta, Tampere",164 100 €,43 m²,-
8258485,Kerrostalo | 3h + kt,"Makkarajärvenkatu 78 A8, Hervanta, Tampere",210 700 €,62 m²,-
8258364,Kerrostalo | 1h + kt + alkovi,"Makkarajärvenkatu 78 A2, Hervanta, Tampere",148 800 €,"34,5 m²",-
8258007,Kerrostalo | 4h + kt,"Makkarajärvenkatu 78 A1, Hervanta, Tampere",223 300 €,"69,5 m²",-
8258443,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A3, Hervanta, Tampere",157 800 €,"35,5 m²",-
8258459,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A4, Hervanta, Tampere",123 700 €,26 m²,-
8258487,Kerrostalo | 2h + kt,"Makkarajärvenkatu 78 A9, Hervanta, Tampere",160 800 €,"35,5 m²",-
8258468,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A6, Hervanta, Tampere",123 700 €,26 m²,-
8258460,Kerrostalo | 1h + kt,"Makkarajärvenkatu 78 A5, Hervanta, Tampere",123 700 €,26 m²,-
676598,"Rivitalo | 6h, k, s","Hintsankatu 6 C, Pappila, Tampere",494 000 €,139 m²,2020
1277382,"Omakotitalo | 6h, k, s, psh, 2 x wc, 2 x vh, eteinen, takkahuone","Lintuviidankatu 21, Lamminpää, Tampere",355 000 €,150 m²,1973
20106353,Kerrostalo | 1H + KT + Ranskalainen parveke,"Sarvijaakonkatu 24 A 14, Kaleva, Tampere",144 900 €,23 m²,2020
1277156,"Kerrostalo | 1h, kt, ph, lasitettu parveke","Pahkakatu 12, Haukiluoma, Tampere",109 800 €,"25,5 m²",2017
679652,"Omakotitalo | 5h, k, khh, ph, s, 2xwc","Kämmenmaankatu 2, Kämmenniemi, Tampere",249 000 €,123 m²,2003
9988992,"Kerrostalo | 3h, k, kph","Heinätori 5, Pyynikki, Tampere",354 000 €,100 m²,1926
20068712,Kerrostalo | 3h + k + s,"Aaltosenkatu 36, Tammela, Tampere",312 000 €,"71,5 m²",1984
20105662,Kerrostalo | 1h + kt + terassi,"Pahkakatu 4, Haukiluoma, Tampere",105 000 €,26 m²,2018
20192106,Luhtitalo | 1H + tupakeittiö,"Kokinpellonrinne 4, Vuores, Tampere",136 800 €,"38,5 m²",2017
p26663,Kerrostalo | 2h + kk + s,"Vehkakatu 12, Atala, Tampere","15 243,36 €",49 m²,2005
p26662,Rivitalo | 3h + k + s,"Koukkuaurankatu 10, Vuores, Tampere","26 269,33 €",70 m²,2015
1277390,"Rivitalo | 2h, k, s, erill.wc + parveke","Porrassalmenkuja 3, Lentävänniemi, Tampere",128 000 €,61 m²,1978
m74774,Kerrostalo | 2h + kt + s,"Fontellinpolku 9 A 12, Härmälänranta, Tampere",266 900 €,"57,5 m²",2021
m74772,Kerrostalo | 3h + kt + s,"Fontellinpolku 9 A 09, Härmälänranta, Tampere",395 200 €,"84,5 m²",2021
m77963,Kerrostalo | 3h + kt + s,"Niilo Härmälän katu 13 A 42, Härmälänranta, Tampere",268 100 €,"62,5 m²",2021
n49327,Kerrostalo | 2H + KT + S,"Ranta-Tampellan katu 12 A 33, 109, Tampere",400 500 €,60 m²,2021
n49723,Kerrostalo | 3H + PH + KT + S,"Ranta-Tampellan katu 12 A 35, 109, Tampere",786 600 €,118 m²,2021
m42329,Kerrostalo | 2h + kt,"Teivaalantie 5 a A 39, Lielahti, Tampere",205 400 €,"50,5 m²",2020
679802,"Kerrostalo | 2h, k, kph, s, vh, wc, kh-tila, las.p","Linnainmaanraitti 16 A, Linnainmaa, Tampere",147 000 €,"61,5 m²",1986
680454,"Kerrostalo | 3h, k, kph, las.p","Kohmankaari 4 A, Tesoma, Tampere",114 000 €,"65,5 m²",1967
k49264,Kerrostalo | 3h + kt + s,"Federleynkatu 8 A 34, Niemenranta, Tampere",272 100 €,63 m²,2020
k49263,Kerrostalo | 2h + kk,"Federleynkatu 8 A 30, Niemenranta, Tampere",181 300 €,43 m²,2020
k49262,Kerrostalo | 2h + kk,"Federleynkatu 8 A 37, Niemenranta, Tampere",189 600 €,43 m²,2020
k49243,Kerrostalo | 2h + kt,"Federleynkatu 8 A 31, Niemenranta, Tampere",179 100 €,"40,5 m²",2020
k49238,Kerrostalo | 2h + kt,"Federleynkatu 8 A 24, Niemenranta, Tampere",171 200 €,"40,5 m²",2020
k49237,Kerrostalo | 1h + kt + alkovi,"Federleynkatu 8 A 29, Niemenranta, Tampere",147 600 €,"32,5 m²",2020
k49236,Kerrostalo | 3h + kt + s,"Federleynkatu 8 A 27, Niemenranta, Tampere",261 400 €,63 m²,2020
k49234,Kerrostalo | 1h + kt + alkovi,"Federleynkatu 8 A 22, Niemenranta, Tampere",145 000 €,"32,5 m²",2020
k49229,Kerrostalo | 2h + kk,"Federleynkatu 8 A 23, Niemenranta, Tampere",176 300 €,43 m²,2020
k49228,Kerrostalo | 3h + kt + s,"Federleynkatu 8 A 20, Niemenranta, Tampere",251 600 €,63 m²,2020
k49227,Kerrostalo | 1h + kt + alkovi,"Federleynkatu 8 A 15, Niemenranta, Tampere",142 400 €,"32,5 m²",2020
k48997,Kerrostalo | 2h + kt,"Federleynkatu 8 A 17, Niemenranta, Tampere",166 500 €,"40,5 m²",2020
k48992,Kerrostalo | 2h + kk,"Federleynkatu 8 A 9, Niemenranta, Tampere",163 000 €,43 m²,2020
k48989,Kerrostalo | 3h + kt + s,"Federleynkatu 8 A 6, Niemenranta, Tampere",234 300 €,63 m²,2020
k48986,Kerrostalo | 2h + k + s,"Federleynkatu 8 A 4, Niemenranta, Tampere",182 100 €,50 m²,2020
k48984,Kerrostalo | 1h + kt + alkovi,"Federleynkatu 8 A 3, Niemenranta, Tampere",135 200 €,35 m²,2020
k48982,Kerrostalo | 3h + kt + s,"Federleynkatu 8 A 2, Niemenranta, Tampere",219 900 €,63 m²,2020
9764432,"Omakotitalo | 6h, k, rt, kirj, 2xkph, s, 3xwc, khh, 2xvh, parv,","Kannaksenkatu 21, Pispala, Tampere",845 000 €,"182,9 m²",2010
p26389,Kerrostalo | 1h + kk + kph + s + ransk.parv.,"Ihanakatu 13 B, Armonkallio, Tampere",169 000 €,33 m²,1985
9434769,"Kerrostalo | 1h, k, kph / wc, las. parv.","Asuntamaanraitti 2, Vuores, Tampere",108 000 €,23 m²,2017
20066917,Rivitalo | 2h + k + s,"Vaakonkatu 2, Epilä, Tampere",139 000 €,62 m²,1987
20143538,Kerrostalo | 3h + k + s,"Atanväylä 2, Atala, Tampere",209 000 €,62 m²,2016
1277482,"Kerrostalo | 2h, kt, kph, lasit. p","Riipuksenkatu 4, Kaukajärvi, Tampere",137 000 €,36 m²,2016
9515360,"Luhtitalo | 3h, k, kph / s, wc, vh, lasitettu terassi","Ruopionkatu 10, Muotiala, Tampere",279 000 €,67 m²,2017
1246058,"Omakotitalo | oh, sali, halli, 6x mh, psh, s, khh, k, 3x wc, stu","Jalajakatu 16, Tahmela, Tampere",1 890 000 €,318 m²,1933
9810461,"Kerrostalo | 3h, k, kph / wc, vh, lasit.p","Lielahdenkatu 31, Lentävänniemi, Tampere",111 000 €,76 m²,1971
p26272,"Kerrostalo | 2 h, k, p","Annalankatu 4 C 16, Kaukajärvi, Tampere",0 €,"51,5 m²",1975
7941201,Omakotitalo | K + 3mh + oh + takkahuone + khh + 2 wc + vaateh. + vilpola + at / va,"Haasiantie 18, Ikuri, Tampere",319 000 €,"114,5 m²",1989
p26228,Omakotitalo | 4-5h + k,"Leutokuja 1, Vuores, Tampere",369 900 €,122 m²,2020
7941394,Rivitalo | 3h + k + s-os + erill. wc + vh + ulkovar + autokatos,"Majurinkatu 1 B, Kaarila, Tampere",203 857 €,"83,5 m²",1985
7920258,Rivitalo | 4h + k + 2wc + ask. / pukuh + vh + s-os + ulkovarasto,"Hevoshaankatu 1 D, Pappila, Tampere",215 000 €,119 m²,1971
680224,"Kerrostalo | 2h, k, kph, et","Opiskelijankatu 18 A, Hervanta, Tampere",99 800 €,53 m²,1974
679457,"Kerrostalo | 1h, kt","Ranta-Tampellan katu 17 A, Ranta-Tampella, Tampere",159 000 €,28 m²,2019
9517250,"Kerrostalo | 3-4 h, k, kph, p","Opiskelijankatu 16, Hervanta, Tampere",123 000 €,90 m²,1972
20020703,"Omakotitalo | 4h, avok, tkh, aula, kph / wc, s, erill. wc, khh, at","Ruunakonkatu 13, Holvasti, Tampere",324 000 €,125 m²,1993
7833825,Kerrostalo | 2H + KT,"Tiporaitti 9 E128, Santalahti, Tampere",183 500 €,"36,5 m²",2019
7834228,Kerrostalo | 2H + KT,"Tiporaitti 9 E138, Santalahti, Tampere",188 900 €,"36,5 m²",2019
9810701,"Kerrostalo | 2h, k, kph / s, p","Siirtolapuutarhankatu 20, Hatanpää, Tampere",179 000 €,53 m²,2001
676937,"Rivitalo | 6h, k, s","Reuharinkatu 17, Reuharinniemi, Tampere",199 000 €,132 m²,1978
p24786,Luhtitalo | 2h + k + kph + s + ak + terassi,"Suopursunkatu 10, Annala, Tampere",142 000 €,49 m²,2011
7833821,Kerrostalo | 2H + KT,"Tiporaitti 9 E126, Santalahti, Tampere",183 500 €,"36,5 m²",2019
20194822,Omakotitalo | 5-6h + 2 x k + 2 x wc,"Uudenkylänkatu 20, Hakametsä, Tampere",279 000 €,160 m²,1936
20070726,Kerrostalo | 4-5h + k + s + 2xkh + 2xwc + 2xp + terassi,"Pumppukaivonkatu 10, Pispala, Tampere",1 199 900 €,178 m²,2003
20159513,Kerrostalo | 4h + k + kh + s + wc + p,"Pumppukaivonkatu 10, Pispala, Tampere",639 900 €,"98,5 m²",2003
9863312,Kerrostalo | 3h + k + kh + s + wc + p,"Pumppukaivonkatu 10, Pispala, Tampere",569 500 €,85 m²,2003
679930,"Kerrostalo | 3h, kt","Ruopionkatu 8 C, Muotiala, Tampere",240 100 €,"56,5 m²",2019
679931,"Kerrostalo | 3h, kt","Ruopionkatu 8 D, Muotiala, Tampere",237 700 €,"56,5 m²",2019
679920,"Kerrostalo | 2h, kt, s","Ruopionkatu 8 C, Muotiala, Tampere",224 900 €,55 m²,2019
9750742,"Omakotitalo | 4 h, k, kph / wc, s, th, erill.wc, 3xvh, p","Tilkankatu 6, Leinola, Tampere",228 000 €,119 m²,-
7924111,Kerrostalo | 1H + KK,"Mariankatu 35 B, Kaakinmaa, Tampere",163 000 €,"27,5 m²",1978
p24448,Kerrostalo | 2h + kk,"Kuoppamäentie 42, Nekala, Tampere",94 000 €,"38,5 m²",1962
9878170,"Paritalo | 3h, k, khh, ph, s, wc, vh, ak, var","Ahkionkuja 18, Atala, Tampere",188 000 €,81 m²,1988
20091257,Luhtitalo | 1H + KT,"Kokinpellonrinne 4, Vuores, Tampere",123 000 €,28 m²,2017
9692731,"Omakotitalo | 3 h, k, 2 vh, s, ph, wc, pyykkihuone, terassi, aut","Peltovainionkatu 35, Lintulampi, Tampere",249 000 €,99 m²,1997
7834247,Kerrostalo | 2H + KT,"Tiporaitti 9 E155, Santalahti, Tampere",202 400 €,"36,5 m²",2019
7834234,Kerrostalo | 2H + KT,"Tiporaitti 9 E144, Santalahti, Tampere",201 900 €,"38,5 m²",2019
7834230,Kerrostalo | 2H + K,"Tiporaitti 9 E140, Santalahti, Tampere",229 300 €,48 m²,2019
20030598,Kerrostalo | 2h + k + s,"Meesakatu 3, Niemenranta, Tampere",215 000 €,55 m²,2017
7878262,Kerrostalo | 2h + k + s,"Rantatie 27 A26, Santalahti, Tampere",216 000 €,48 m²,2021
680003,"Kerrostalo | 2h, k, kph, las.p","Mekaniikanpolku 18 C, Hervanta, Tampere",95 000 €,"60,5 m²",1980
2228075,"Kerrostalo | 4h, k, kph,","Ilomäentie 6, Pyynikki, Tampere",365 000 €,85 m²,1960
20043289,"Omakotitalo | 5h, k, s-os, varastot, at","Rautaharkonkatu 9, Rautaharkko, Tampere",235 000 €,121 m²,1953
9824443,"Kerrostalo | 3h, k, kph / wc, vh, p","Säästäjänkatu 11, Peltolammi, Tampere",118 000 €,68 m²,1968
9791766,"Kerrostalo | 4h, k, s, wc, vh, p","Aapelinraitti 3, Haapalinna, Tampere",193 000 €,"91,5 m²",1996
